circle,0.7976,4.4840,5.3519,8.6958,15.7230,10.9544
circle,0.7975,4.3175,5.2008,8.4821,15.3569,10.7881
circle,0.7975,4.3200,5.3944,8.5975,15.7898,11.0891
square,0.7769,4.9186,5.3963,6.7084,12.8199,9.3583
square,0.7771,5.0053,5.6325,6.8251,13.2911,9.6347
square,0.7770,5.3009,5.2932,6.5925,-12.5447,11.6493
triangle,0.5949,1.8221,2.3841,3.4927,6.5898,4.8041
triangle,0.5806,1.6416,2.4721,2.9473,5.7282,3.7691
triangle,0.5763,1.7858,2.3984,3.1470,6.3615,4.6204
halfCircle,0.6634,2.0086,2.9652,3.5521,-7.2923,-4.7502
halfCircle,0.6865,2.1205,3.1186,3.9736,-7.6876,-5.2109
halfCircle,0.6759,2.0995,3.0801,3.6847,-7.0762,-4.7464
star,0.6014,3.6996,3.3514,3.7990,7.4100,5.7056
star,0.5814,3.3071,3.5496,3.1077,6.4366,4.7634
star,0.5868,3.6328,3.8118,3.4259,7.3983,5.2753
rod,0.3565,0.8616,3.3238,4.5052,8.5127,-5.0087
rod,0.3455,0.7754,3.7253,3.7226,7.4470,4.2686
rod,0.3216,0.9103,3.6232,3.9917,7.8572,-6.8509
two,0.3199,1.3224,4.5201,4.8045,-9.8795,-5.4875
two,0.3409,1.3199,3.8842,4.0907,8.3697,4.7511
two,0.3384,1.3074,3.6582,3.5928,7.2375,4.2879
two,0.3361,1.3295,3.6295,3.9876,7.7965,4.6571
two,0.3220,1.3704,3.8990,4.9277,9.5701,5.8393
three,0.2842,1.1067,2.0109,2.8259,-5.3306,-3.4860
three,0.2836,0.9090,2.2933,2.8639,-5.4425,-3.3220
three,0.2760,1.0200,2.3947,2.6645,-5.1987,-3.1941
three,0.2704,1.0018,2.2563,2.7058,-5.1947,-3.2278
nine,0.4567,1.7158,2.4278,2.9497,-7.6582,4.6665
nine,0.4541,1.9039,2.6017,2.8850,-5.8865,-4.6067
nine,0.4631,1.7966,2.5065,3.1937,-7.1093,5.3988
nine,0.4590,1.7699,2.4849,3.1747,7.9509,5.0121
seven,0.3411,1.0614,1.6489,2.2340,4.2138,2.8663
seven,0.3510,1.0573,1.5881,2.1296,4.1785,2.8626
seven,0.3584,1.1071,1.6732,2.0631,4.2023,2.8539
seven,0.3470,1.0489,1.6998,2.1136,4.3464,2.9037
four,0.5410,2.3879,2.3386,4.9946,8.6657,7.3275
four,0.5352,2.1231,2.5884,4.3678,7.8614,5.4911
four,0.5357,2.3317,2.3820,4.5928,-8.0804,5.7985
four,0.5637,2.4192,2.4162,4.0645,-7.5584,-5.2949
four,0.5462,2.2309,2.4767,5.0880,8.9192,6.4621
four,0.5461,2.2410,2.4387,4.0827,7.4074,5.3994
four,0.5471,2.2003,2.4533,4.2613,7.8570,5.4421
